Option,Dates,Depart,Arrive,Airline ,Cost ,,Days ,,
1,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
3,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,For example only ⬆️,,,,,,,,
,,,,,,,,,
Column 1,Area,Route,Walk in,Grade,Length ,Sector,Notes,Guidebook,Links
1,Sella Tower,Trenker Crack,20m,V+ ,230m ,W,,,"https://www.thecrag.com/en/climbing/italy/dolomites/sellaturm/route/1352005620
https://www.mountainproject.com/photo/108411984 "
2,Cime Grande,Dulfer,60m,V+ ,450m,NE,,,"https://www.mountainproject.com/route/108355681/cime-grande-west-face-dulfer
https://www.ukclimbing.com/logbook/crags/tre_cime-10552/west_face_dulfer-135866#overview"
3,Civetta ,Solleder-Lettenbauer,,VI-,1100m,NE,,,https://www.planetmountain.com/en/routes/solleder-lettenbauer-civetta-dolomites.html
4,Falzarego Towers,Comici Route,40m,V-,300m,E,Some abseil ,,https://wildpettorina.com/comici-route-falzarego-towers-v/
5,Cima Piccola,Spigolo Giallo,60m ,V+ / VI-,350m,E,very popular,,
6,Sella Tower 3rd,Vinatzer,45m,V+ ,350m ,W,Voted VI ,,https://www.ukclimbing.com/logbook/crags/sella_towers-2631/vinatzer-68856#photos
7,pordoi south,piaz arête ,60m,VI,400m,W,"links up to the end of via Maria ,easy finish",,
8,gran piz da Cir,south east ridge (Demetz),40m,V+,220m,W,,,"https://www.mountainproject.com/photo/123040095
https://www.trekking-etc.it/etc/trekking/en/tours/eu/it/bz/gruppo-del-cir/gran-cir/gran-cir-demetz/tour"
,,, ,,,,,,
,,,,,,,,,https://www.ukclimbing.com/articles/destinations/the_dolomites_-_5_easy_route_recommendations-6932
